timestamp,open,high,low,close,volume,SMA,EMA,WMA,DEMA,TEMA,TRIMA,KAMA,MAMA-FAMA,MAMA-MAMA,T3,MACD-MACD,MACD-MACD_Hist,MACD-MACD_Signal,MACDEXT-MACD,MACDEXT-MACD_Hist,MACDEXT-MACD_Signal,SlowD,SlowK,STOCHF-FastD,STOCKF-FastK,RSI,STOCHRSI-FastD,STOCHRSI-FastK,WILLR,ADX,ADXR,APO,PPO
10/3/2018,36602.8516,36602.8516,35911.8203,35975.6289,25100,36860.5391,36868.7601,36661.7249,36381.7523,36291.2862,36792.4445,37132.1083,31709.6903,35510.4611,37013.9045,-390.5914,-163.5993,-226.9921,-747.5258,-269.198,-478.3278,30.8026,29.7301,29.7301,6.2136,37.6384,69.4082,100,-96.5201,46.2701,38.7293,-747.5258,-1.9778
10/1/2018,36274.25,36616.6406,35960.6484,36526.1406,21300,37003.0348,36927.8509,36734.4855,36391.7099,36232.0071,36937.9822,37195.9676,31690.5909,35499.4269,37177.4232,-384.2687,-198.1765,-186.0923,-738.6564,-339.9605,-398.6959,31.4904,35.0257,35.0257,57.816,29.4819,62.5789,47.4428,-72.644,45.374,37.927,-738.6564,-1.9508
9/28/2018,36452.7383,36551.8594,35985.6289,36227.1406,22800,37169.5387,37073.0956,36897.2653,36563.0567,36393.9666,37125.7589,37368.491,31671.451,35491.6004,37350.6692,-337.1517,-200.6036,-136.5482,-673.62,-363.6859,-309.9341,29.6583,27.6521,27.6521,25.1608,31.4957,80.0979,60.7819,-88.7144,44.5012,37.6721,-673.62,-1.7752
9/27/2018,36691.9297,36711.6211,36238.2305,36324.1719,17800,37278.907,37210.9527,37047.4778,36725.4291,36543.2786,37300.771,37439.6123,31652.2543,35481.8919,37521.8019,-290.2826,-203.8853,-86.3973,-578.0463,-359.317,-218.7294,30.7371,31.7935,31.7935,22.1003,34.3234,59.8373,79.5119,-84.4965,43.0244,37.8568,-578.0463,-1.5209
9/26/2018,36936.6406,36938.7383,36357.9297,36542.2695,21800,37411.4629,37326.2912,37178.302,36848.2118,36633.0278,37467.7299,37510.9511,31633.0099,35469.6693,37690.4559,-250.5923,-215.1664,-35.4259,-489.2384,-360.1604,-129.078,26.8712,29.5292,29.5292,35.6951,37.4165,33.3333,100,-74.2667,41.9309,36.8192,-489.2384,-1.2856
9/25/2018,36350.25,36705.7891,36064.1016,36652.0586,20500,37552.6379,37412.8802,37290.3015,36915.15,36632.4964,37632.9289,37569.4985,31613.7302,35454.8514,37855.3343,-221.2041,-239.5698,18.3656,-420.1902,-380.4036,-39.7866,22.6611,30.8887,30.8887,37.5852,22.3194,0,0,-72.1113,40.9902,35.84,-420.1902,-1.1032
9/24/2018,36924.7188,36945.5,36216.9492,36305.0195,23300,37749.068,37649.0202,37544.632,37276.8234,37056.8912,37783.5676,37895.7884,31594.4281,35445.807,38009.983,-120.7713,-199.0294,78.2581,-320.4527,-367.6043,47.1516,16.2508,20.1957,20.1957,15.3074,28.3491,5.2768,0,-87.1751,38.2569,35.1456,-320.4527,-0.8402
9/21/2018,37278.8906,37489.2383,35993.6406,36841.6016,41100,37872.7813,37809.9761,37717.007,37516.0248,37325.4642,37885.7064,38034.9495,31575.0744,35430.8685,38137.8384,-49.3173,-177.3327,128.0154,-221.9892,-348.6398,126.6506,20.4982,16.8989,16.8989,39.7734,33.348,20.1619,0,-65.0746,35.4624,35.1114,-221.9892,-0.5816
9/19/2018,37432.9297,37530.6289,37062.6914,37121.2188,13000,37964.1871,37927.9951,37841.6064,37686.7402,37506.5294,37975.5771,38114.8439,31555.6986,35412.2016,38249.3079,6.5403,-165.8083,172.3486,-115.2316,-314.1963,198.9647,29.1122,11.6578,11.6578,5.5062,35.8204,43.8034,15.8304,-95.6929,32.3575,34.6454,-115.2316,-0.3017
9/18/2018,37660.1914,37745.4414,37242.8516,37290.6719,10900,38066.9902,38038.0096,37956.8901,37853.1571,37689.3018,38071.3125,38196.1478,31536.3192,35391.7902,38349.305,62.0557,-151.745,213.8007,-30.8384,-292.3169,261.4785,37.3451,32.938,32.938,5.4171,39.7318,58.2421,44.6553,-96.2515,31.1886,34.9657,-30.8384,-0.0807
9/17/2018,38027.8086,38027.8086,37548.9297,37585.5117,8800,38192.5621,38121.9693,38053.6848,37979.998,37822.6116,38166.4799,38274.0719,31516.9449,35368.877,38439.3331,108.8716,-142.8653,251.7369,60.1999,-255.7031,315.903,32.9856,42.7408,42.7408,24.0501,47.2418,43.357,70.9246,-84.7074,30.4801,36.6909,60.1999,0.1575
9/14/2018,37939.2891,38125.6211,37859.5195,38090.6406,12200,38260.2652,38142.8938,38095.9496,37990.298,37787.3123,38251.7171,38288.0728,31497.5885,35342.0191,38522.6709,129.612,-157.8413,287.4533,147.2224,-213.3824,360.6047,27.3839,36.3566,36.3566,69.3469,44.9883,19.7155,59.1465,-52.9852,30.843,38.6097,147.2224,0.3852
9/12/2018,37546.4219,37752.5781,37342,37717.9609,13600,38346.0344,38188.1394,38169.9033,38046.8788,37810.1205,38348.5671,38316.8997,31478.2697,35315.7841,38601.0126,163.2119,-163.7017,326.9136,228.8165,-164.5167,393.3331,27.8529,19.8593,19.8593,34.8254,33.6723,21.9737,0,-76.3896,32.6891,39.9012,228.8165,0.5988
9/11/2018,38017.4883,38043.2695,37361.1992,37413.1289,11900,38490.357,38330.7432,38341.5279,38300.6954,38122.5368,38464.5549,38515.5548,31458.9857,35293.2524,38663.8234,243.7247,-124.1143,367.839,314.3837,-101.1312,415.515,33.951,25.9358,25.9358,4.8974,43.2796,27.8361,0,-96.8111,31.7076,39.6998,314.3837,0.823
9/10/2018,38348.3906,38354.5195,37882.8281,37922.1719,20500,38570.0844,38400.3555,38441.9999,38433.2425,38278.428,38570.7853,38569.1492,31439.7181,35265.7349,38700.4879,294.9801,-103.8875,398.8676,362.2536,-68.8316,431.0851,32.8684,37.7635,37.7635,19.8552,52.8045,27.8361,65.9212,-87.8418,30.6897,38.9253,362.2536,0.9487
9/7/2018,38314.5508,38421.5586,38067.2188,38389.8203,18700,38582.4484,38411.9032,38484.5559,38463.6462,38293.2845,38647.4372,38571.4986,31420.4919,35234.5969,38719.6976,322.418,-102.4214,424.8395,395.0386,-48.2486,443.2872,24.0128,38.1538,38.1538,53.0548,51.8288,5.8624,17.5872,-49.3594,32.0344,38.8044,395.0386,1.0353
9/6/2018,38161.8516,38320.9609,37912.5,38242.8086,9300,38587.6723,38433.5371,38534.2143,38518.4124,38343.3248,38693.9035,38573.1555,31401.3255,35203.4863,38723.6599,356.1946,-94.2502,450.4448,428.8374,-23.0613,451.8987,17.1193,22.688,22.688,40.3806,47.4135,0,0,-61.4568,34.7604,39.6118,428.8374,1.1248
9/5/2018,38192.9492,38250.6094,37774.4219,38018.3086,14800,38613.152,38493.9116,38616.269,38658.0227,38523.2625,38714.6824,38581.9039,31382.2192,35173.6038,38705.5309,409.6724,-64.335,474.0074,447.3926,-11.0724,458.465,21.6781,11.1967,11.1967,21.026,48.2236,9.8606,0,-79.9308,36.9333,40.7301,447.3926,1.1743
9/4/2018,38460.9609,38518.5586,38098.6016,38157.9219,12500,38629.8891,38560.7922,38695.7126,38828.2529,38766.8956,38693.3128,38587.2328,31363.167,35143.1054,38659.0109,468.8044,-21.2868,490.0911,458.9825,-6.3928,465.3753,36.8942,17.4733,17.4733,6.6574,55.5915,9.8606,0,-93.3426,38.7429,41.3195,458.9825,1.2058
9/3/2018,38915.9102,38934.3516,38270.0117,38312.5195,12300,38591.3,38582.9769,38719.4106,38932.058,38938.6863,38620.7301,38591.5962,31344.1723,35109.5917,38586.7194,510.1708,14.758,495.4128,462.5155,-5.907,468.4225,56.0876,36.3643,36.3643,5.9068,72.5187,9.8606,29.5817,-72.115,42.9018,43.229,462.5155,1.217
8/31/2018,38704.8398,38838.4492,38562.2109,38645.0703,18000,38489.5691,38508.9917,38641.894,38861.6613,38873.3509,38517.2397,38518.9857,31325.2506,35071.144,38499.6741,509.2266,17.5033,491.7233,441.778,-28.9808,470.7587,72.3659,56.845,56.845,39.8556,68.5158,33.3333,0,-29.9767,46.3765,44.9105,441.778,1.1648
8/30/2018,38796.9805,38819.0586,38581.8281,38690.1016,10800,38398.6863,38465.4699,38586.2298,38852.9887,38902.1251,38409.5194,38481.1477,31306.427,35034.44,38410.2993,522.1053,34.7578,487.3475,428.4527,-50.0087,478.4614,81.3981,75.0535,75.0535,63.3303,72.6748,66.6667,0,-22.0983,47.1133,46.0243,428.4527,1.1318
8/29/2018,38989.6484,38989.6484,38679.5703,38722.9297,11400,38293.9473,38391.8009,38494.7692,38791.7659,38864.2679,38290.8322,38388.5878,31287.6933,34996.4346,38318.9989,521.5674,42.9093,478.6581,454.5152,-36.5971,491.1123,83.01,85.1991,85.1991,67.349,82.0475,97.0749,100,-19.6765,47.6919,47.5577,454.5152,1.2034
8/28/2018,38814.7617,38938.9102,38760.5781,38896.6289,9900,38164.3016,38258.9458,38344.7061,38614.937,38659.5766,38162.585,38005.9945,31269.0564,34956.0991,38234.1291,493.6773,25.7466,467.9307,472.0724,-33.3579,505.4303,80.2387,83.9418,83.9418,94.4813,79.9333,88.5711,100,-3.0646,47.1608,48.3832,472.0724,1.2532
8/27/2018,38472.0313,38736.8789,38416.7305,38694.1094,10800,38087.8324,38135.4312,38212.5371,38447.0169,38457.1709,38054.4822,37888.404,31250.5286,34917.1227,38162.9192,468.7053,7.2112,461.4941,472.5423,-48.8467,521.389,81.0527,79.8892,79.8892,93.7671,74.6725,88.5711,91.2247,-3.6319,45.5744,49.209,472.5423,1.2574
8/24/2018,38366.7891,38429.5,38172.7695,38251.8008,10700,38040.0805,38060.6312,38134.0006,38366.6581,38373.5098,37974.2327,37835.9196,31232.1035,34881.2145,38102.2475,464.9106,5.2193,459.6913,487.9337,-51.4662,539.3999,82.8436,76.8851,76.8851,63.5769,72.6941,91.4962,74.4886,-25.4025,44.4633,49.0211,487.9337,1.3007
8/23/2018,38416.6484,38487.6289,38227.3594,38336.7617,11100,37979.0254,37992.5961,38063.4982,38298.5939,38306.9391,37911.7717,37774.2166,31213.7662,34846.0067,38046.701,464.0203,5.6339,458.3864,509.5852,-45.7559,555.3412,78.4602,86.3839,86.3839,82.3237,75.1987,100,100,-16.2508,44.527,48.6315,509.5852,1.3612
8/21/2018,38360.3203,38402.9609,38213.8711,38285.75,8900,37922.2816,37898.3622,37973.6133,38178.1257,38162.0911,37871.6574,37711.8794,31195.5137,34809.9396,37997.0759,451.0581,-5.9198,456.978,486.4075,-83.1083,569.5158,66.972,85.2617,85.2617,84.7547,74.2983,77.9648,100,-13.8925,43.8961,48.1084,486.4075,1.3016
8/20/2018,38075.0703,38340.6914,38050.6914,38278.75,11800,37857.7195,37795.7049,37882.2313,38034.9807,37974.8951,37854.4953,37639.9008,31177.3508,34774.0772,37955.6137,433.688,-24.7699,458.4579,483.5415,-101.41,584.9515,48.9254,63.7351,63.7351,92.0733,69.2027,50.1918,100,-7.9267,43.5562,47.811,483.5415,1.2963
8/17/2018,37898.6016,38022.3203,37840.1602,37947.8789,10000,37782.9285,37733.6237,37829.1146,37963.9907,37881.644,37835.4738,37583.8279,31159.2768,34740.7338,37918.9588,434.2529,-30.3975,464.6504,511.1021,-85.8184,596.9205,42.2237,51.9193,51.9193,78.9571,65.3813,19.8473,33.8943,-16.9638,43.4445,47.7476,511.1021,1.3725
8/16/2018,37796.0117,37891.9219,37634.1289,37663.5586,13000,37746.0375,37696.962,37801.3757,37941.8599,37855.7448,37801.7917,37571.0861,31141.2795,34708.8361,37878.1409,446.6252,-25.6246,472.2498,542.3108,-63.4068,605.7176,43.5185,31.1219,31.1219,20.1747,62.9777,8.5492,16.6812,-43.5656,44.9353,48.9493,542.3108,1.4587
8/14/2018,37749.5898,37932.3984,37689.7109,37852,11300,37730.8234,37674.9509,37789.5233,37952.2595,37879.4185,37761.1669,37567.862,31123.3521,34677.6526,37827.0425,466.3659,-12.29,478.6559,583.3773,-31.1298,614.5072,60.4088,43.6301,43.6301,56.6259,61.9004,36.3221,8.9663,-23.6719,47.4236,50.8207,583.3773,1.572
8/13/2018,37693.1914,37799.5391,37559.2617,37644.8984,11400,37709.3594,37658.3645,37782.2087,37980.7108,37936.7206,37711.3926,37564.3097,31105.4913,34646.6229,37762.2694,489.5053,7.7769,481.7284,615.7006,-0.976,616.6766,74.694,55.8034,55.8034,16.5652,60.6484,66.6667,0,-45.5356,49.6055,50.6331,615.7006,1.6624
8/10/2018,38050.0703,38051.4492,37815.75,37869.2305,15600,37689.1793,37650.6251,37781.4792,38036.8647,38046.992,37650.8539,37561.9332,31087.6967,34615.8495,37683.4716,517.6619,37.8777,479.7842,634.6405,18.7294,615.9112,83.8205,81.7929,81.7929,57.6991,74.6121,85.9027,100,-21.8529,52.8436,50.898,634.6405,1.7173
8/9/2018,37994.5117,38076.2305,37939.2813,38024.3711,15300,37609.5582,37561.8595,37701.3861,37945.1645,37954.6078,37587.1549,37488.6574,31069.9673,34581.1604,37593.7832,509.7336,39.4188,470.3148,631.4049,19.2114,612.1935,81.923,86.4858,86.4858,93.1459,73.7658,74.3879,100,-5.4748,53.579,49.8742,631.4049,1.7128
8/8/2018,37756.2383,37931.4219,37641.3984,37887.5586,9400,37502.9449,37465.7146,37612.0103,37838.0535,37838.6293,37527.5092,37389.4078,31052.3231,34546.6821,37503.1277,497.8567,37.3966,460.4601,637.1573,29.387,607.7703,71.1754,83.1829,83.1829,94.5337,69.8919,58.0078,57.7082,-4.0656,52.736,48.0912,637.1573,1.7331
8/7/2018,37849.2109,37876.8711,37586.8789,37665.8008,15900,37420.127,37401.1538,37550.8991,37791.6738,37810.5587,37459.4971,37332.2366,31034.7635,34514.2623,37410.6949,499.7165,48.6055,451.111,625.3286,24.58,600.7486,60.9314,76.1003,76.1003,71.7776,73.7144,38.7717,65.4554,-19.6578,52.3208,46.8151,625.3286,1.7052
8/6/2018,37714.6992,37805.25,37643.2891,37691.8906,12400,37321.1449,37301.5856,37454.8871,37679.3196,37689.615,37372.712,37213.8256,31017.2786,34480.576,37313.4158,485.3554,46.3958,438.9596,591.2621,-2.6475,593.9096,55.5145,54.243,54.243,83.2374,71.699,16.9533,50.8598,-10.3474,52.0659,45.7092,591.2621,1.6162
8/3/2018,37327.1602,37582.2695,37319.6094,37556.1602,17800,37199.7801,37209.7825,37361.2655,37579.6544,37584.3756,37263.3909,37079.2699,30999.8751,34447.908,37213.9104,473.6614,46.3008,427.3606,590.2759,3.6615,586.6144,67.2776,52.4509,52.4509,73.2861,64.676,33.3333,0,-12.7627,52.0508,44.699,590.2759,1.6179
8/2/2018,37529.6914,37529.6914,37128.9883,37165.1602,11700,37104.7672,37183.6986,37320.8304,37609.6803,37671.5605,37132.2858,37024.371,30982.5483,34418.8247,37108.8948,491.3046,75.5191,415.7854,621.4173,49.2099,572.2074,81.6954,59.8497,59.8497,6.2057,73.2224,66.6667,0,-39.7243,52.9633,44.3417,621.4173,1.7071
8/1/2018,37643.8711,37711.8711,37432.9102,37521.6211,16100,37002.7059,37106.8113,37225.0148,37550.5683,37643.975,36989.6474,36880.5582,30965.2805,34387.4018,36994.8477,486.056,89.1504,396.9056,602.9024,52.3396,550.5627,92.9707,89.5323,89.5323,77.8609,78.4845,100,100,-13.2806,54.2179,44.4872,602.9024,1.6597
7/31/2018,37534.9492,37644.5898,37298.75,37606.5781,14000,36910.5598,36987.4647,37091.6855,37410.4877,37503.9175,36860.1978,36727.513,30948.084,34354.5082,36882.3998,460.6615,86.0434,374.6181,608.8115,84.3078,524.5037,93.3993,95.7042,95.7042,95.4825,77.0697,100,100,-2.7842,51.6607,42.8037,608.8115,1.6801
7/30/2018,37491.3906,37533.5,37292.4492,37494.3984,14100,36796.1637,36865.8014,36957.3609,37261.1664,37347.7002,36738.9952,36533.7062,30930.9662,34322.3825,36778.746,432.6385,79.5313,353.1072,601.1813,111.3002,489.8811,90.8002,93.6756,93.6756,95.2534,76.5139,100,100,-3.0747,48.9525,40.7514,601.1813,1.6621
7/27/2018,37253.8594,37368.6211,37134.8789,37336.8516,14700,36712.8957,36726.7816,36815.8163,37070.9856,37125.5882,36645.5665,36433.302,30913.924,34290.3723,36685.4044,395.0132,61.7888,333.2244,591.5963,141.2741,450.3222,89.3473,90.8182,90.8182,96.3766,73.3424,100,100,-2.8703,46.1694,39.0477,591.5963,1.6392
7/26/2018,36928.3789,37061.6211,36852.5313,36984.6406,17800,36651.0238,36609.6532,36706.2099,36913.2186,36939.3165,36593.7529,36370.5914,30896.9569,34260.4381,36602.703,365.4289,47.6517,317.7772,573.9622,169.9019,404.0602,84.578,87.9067,87.9067,89.3968,68.0161,95.6191,100,-9.6245,43.4464,37.132,573.9622,1.5931
7/25/2018,36928.0586,36947.1797,36803.1484,36858.2305,11000,36600.609,36538.8253,36646.6153,36839.0217,36867.5502,36568.3385,36336.5123,30880.055,34233.4892,36525.0719,355.4931,49.6288,305.8643,563.7775,212.1084,351.6691,73.0858,89.3171,89.3171,86.6813,68.0104,70.5314,100,-12.9777,41.3094,34.2422,563.7775,1.5675
7/24/2018,36859.3906,36902.0586,36709.7188,36825.1016,11600,36537.7293,36452.329,36575.6464,36732.7395,36747.8217,36542.796,36290.5053,30863.2035,34206.2713,36446.3254,337.6732,44.2161,293.4571,525.6051,229.5015,296.1036,53.2727,76.5102,76.5102,87.642,66.8793,37.1981,86.8573,-10.5081,39.3525,31.2974,525.6051,1.4635
7/23/2018,36501.0508,36749.6914,36491.8281,36718.6016,8100,36458.6172,36361.8709,36502.7785,36614.1367,36604.4258,36513.351,36233.9704,30846.4042,34179.4721,36366.0985,317.0085,34.6055,282.403,460.6132,219.3525,241.2607,39.1896,53.4301,53.4301,93.628,60.284,8.2457,24.737,-4.2585,37.3473,28.6691,460.6132,1.2841
7/20/2018,36377.0313,36567.3398,36335.6094,36496.3711,16300,36392.0223,36330.942,36482.9551,36608.338,36621.5993,36472.0659,36211.8708,30829.6551,34156.0219,36280.0139,322.5074,48.7558,273.7517,426.6152,232.3227,194.2925,35.4458,29.8778,29.8778,48.2606,57.6577,20.2069,0,-25.9773,35.72,26.227,426.6152,1.1904
7/19/2018,36509.0781,36515.5781,36279.3281,36351.2305,9400,36308.6852,36320.7,36470.5286,36649.4974,36717.1072,36389.1427,36194.5403,30812.9397,34133.5874,36179.6751,337.4624,75.8997,261.5627,368.3711,220.7791,147.592,45.8156,34.2608,34.2608,18.4018,61.5585,20.2069,0,-32.6276,34.7566,24.6609,368.3711,1.0286
7/18/2018,36722.4102,36747.8711,36320.9219,36373.4414,18400,36228.0945,36278.8382,36419.4406,36638.8399,36752.6784,36273.5806,36164.1031,30796.253,34109.5926,36065.8575,338.1971,95.6094,242.5878,297.208,189.6433,107.5646,57.5739,42.1988,42.1988,22.9711,68.2747,53.5402,60.6207,-30.4394,33.9466,23.621,297.208,0.8305
7/17/2018,36390.9883,36549.5508,36261.7813,36519.9609,9200,36094.4055,36180.2666,36305.258,36521.6972,36642.262,36130.3887,36036.0962,30779.6031,34083.2005,35946.9656,312.4946,93.8091,218.6855,245.1513,169.7238,75.4276,71.8386,60.9873,60.9873,61.4094,62.5639,66.6667,0,-15.388,32.5503,22.3972,245.1513,0.6859
7/16/2018,36658.7109,36658.7109,36298.9414,36323.7695,9600,35989.7277,36133.4396,36232.3015,36503.9166,36680.32,35977.1664,35970.0754,30763.0021,34059.8895,35831.5704,308.8882,113.655,195.2332,175.2387,124.0252,51.2135,81.7367,69.5355,69.5355,42.2159,71.9844,100,100,-26.9548,31.926,21.7847,175.2387,0.4908
7/13/2018,36635.1406,36740.0703,36501.6094,36541.6289,11900,35878.3785,36016.7126,36090.4229,36352.7909,36533.9963,35825.0387,35813.8638,30746.4348,34033.6388,35720.9552,272.5332,105.7138,166.8194,102.4419,64.0404,38.4015,89.6176,84.993,84.993,79.3366,71.6461,100,100,-12.1482,30.8175,21.7888,102.4419,0.2873
7/12/2018,36424.2305,36699.5313,36422.0781,36548.4102,12300,35727.6805,35879.2842,35925.4301,36152.6181,36311.347,35686.5146,35578.7108,30729.9162,34007.361,35628.728,224.5667,84.1757,140.391,63.6875,25.9668,37.7208,91.34,90.6816,90.6816,87.054,68.5919,100,100,-9.4458,27.1751,20.588,63.6875,0.1789
7/11/2018,36299.2617,36362.3008,36169.6992,36265.9297,9400,35605.9766,35758.185,35776.6567,35971.1606,36104.8043,35567.8405,35403.6828,30713.4466,33982.9481,35559.9369,181.5521,62.2051,119.347,32.0196,-14.5423,46.5619,88.5903,93.1782,93.1782,88.5885,66.6778,100,100,-6.7622,23.2423,18.9816,32.0196,0.0901
7/10/2018,36068.2695,36274.3281,36019.6289,36239.6211,8800,35530.4395,35637.9458,35636.8708,35778.01,35868.4409,35478.4807,35337.8912,30697.017,33959.551,35514.6498,136.7332,32.9374,103.7958,37.8992,-30.6654,68.5646,85.2811,90.1603,90.1603,96.4021,62.9183,82.9424,100,-2.5955,19.991,16.9139,37.8992,0.1068
7/9/2018,35835.1016,35977.3711,35779.7188,35934.7188,8400,35459.1844,35542.3183,35526.1281,35617.8804,35663.9049,35419.9626,35287.5443,30680.6223,33938.2508,35492.6327,101.0583,5.4969,95.5614,6.3105,-88.9018,95.2124,81.336,82.4323,82.4323,94.5439,58.6835,82.9424,100,-4.1003,16.7341,15.5876,6.3105,0.0178
7/6/2018,35543.6602,35799.7109,35532.2109,35657.8594,14600,35454.0492,35477.2553,35456.8458,35504.5461,35512.5269,35393.5309,35284.2711,30664.2523,33919.0907,35489.5007,77.795,-16.3922,94.1872,8.1251,-120.6121,128.7372,77.1656,83.2508,83.2508,79.535,52.5932,70.9254,48.8272,-17.1425,14.5653,14.9382,8.1251,0.0229
7/5/2018,35703.1719,35748.2617,35517.7891,35574.5508,19300,35442.5254,35462.4987,35438.4577,35481.0974,35482.1598,35386.7706,35282.0564,30647.8964,33902.6809,35499.6789,76.645,-21.6403,98.2852,7.9741,-156.6184,164.5925,68.1571,78.3249,78.3249,73.2181,56.711,72.6528,100,-26.7202,13.2953,14.3145,7.9741,0.0225
7/4/2018,35385.5195,35667.3086,35309.6719,35645.3984,11900,35436.6133,35409.0158,35389.9925,35378.2646,35330.2131,35408.4223,35279.4576,30631.5407,33884.4942,35517.8506,57.8211,-45.8742,103.6953,27.2249,-171.296,198.5209,54.8789,69.921,69.921,96.9993,49.6449,72.6528,63.949,-18.5751,12.2441,14.0561,27.2249,0.0769
7/3/2018,35344.2109,35445.2109,35195.6289,35378.6016,7700,35431.0223,35414.2371,35398.2657,35381.8738,35321.532,35439.4639,35278.8154,30615.1942,33869.3323,35544.9642,65.2968,-49.8671,115.1639,59.9307,-165.5518,225.4825,40.1387,56.2252,56.2252,64.7574,48.6642,51.3365,54.0095,-49.2478,11.6433,14.2936,59.9307,0.1693
7/2/2018,35545.2188,35578.2383,35106.5703,35264.4102,14800,35451.848,35429.7985,35417.8361,35405.8047,35340.4232,35471.7849,35278.0147,30598.8417,33854.4345,35572.095,78.0946,-49.536,127.6306,96.3153,-147.6233,243.9386,27.487,38.4905,38.4905,48.0065,53.2021,33.3333,100,-62.3759,12.7601,15.7152,96.3153,0.2721
6/29/2018,35128.1602,35459.0508,35099.6484,35423.4805,37800,35467.1691,35404.1496,35403.6452,35349.1749,35238.2832,35500.8783,35275.3891,30582.4819,33837.3559,35596.9061,72.8272,-67.1874,140.0146,143.2575,-115.8122,259.0697,23.8703,25.7003,25.7003,55.9118,43.3351,13.0767,0,-44.0882,14.0009,17.2215,143.2575,0.4051
6/28/2018,35207.1914,35282.3984,34937.1484,35037.6406,13000,35519.9793,35465.4806,35474.8851,35459.6203,35373.2004,35529.6152,35281.5937,30566.1258,33824.3175,35618.1706,107.5089,-49.3026,156.8115,230.0445,-37.2735,267.3179,33.3914,18.2701,18.2701,11.5532,44.9515,13.0767,0,-88.4468,14.7208,17.7862,230.0445,0.651
6/27/2018,35543.8906,35618.8516,35154.2109,35217.1094,11300,35573.5703,35522.8782,35541.4994,35573.1132,35523.5842,35551.6452,35284.78,30549.753,33810.3491,35624.4638,142.1647,-26.9724,169.1371,277.7291,15.7428,261.9863,45.9647,27.6406,27.6406,9.6358,52.4533,46.41,39.23,-90.3642,13.8368,17.7195,277.7291,0.7865
6/26/2018,35355.7188,35616.6406,35338.0898,35490.0391,11500,35602.7254,35518.2087,35552.1967,35574.9376,35520.8961,35575.9742,35278.9417,30533.3681,33792.8385,35618.1384,150.0482,-25.832,175.8802,308.0336,62.6088,245.4248,57.6246,54.2634,54.2634,33.6213,48.0964,39.078,0,-61.6488,14.4411,18.1556,308.0336,0.8732
6/25/2018,35783.75,35806.9688,35430.1094,35470.3516,11800,35619.6836,35554.3176,35600.1903,35659.7618,35642.4263,35606.5404,35277.9902,30516.9888,33777.0519,35605.0091,177.0872,-5.251,182.3382,330.8227,107.9045,222.9182,51.1317,55.99,55.99,39.6646,59.2024,62.1035,100,-64.782,15.3111,17.7261,330.8227,0.9383
6/22/2018,35428.4219,35741.2617,35344.4883,35689.6016,14700,35588.5676,35503.3326,35564.7026,35581.2239,35532.4832,35623.0202,35263.5816,30500.6066,33756.7822,35582.2722,165.4417,-18.2093,183.651,313.33,120.4227,192.9073,42.8733,62.6205,62.6205,89.5043,50.6965,28.7702,17.2339,-29.8891,15.3338,17.0847,313.33,0.8893
6/21/2018,35644.0508,35678.6914,35396.9688,35432.3906,62300,35586.3723,35519.9794,35593.4208,35631.8268,35606.2107,35634.0176,35262.6973,30484.2439,33739.8969,35556.2499,184.3502,-3.8532,188.2033,269.8791,109.8707,160.0084,30.7019,34.7846,34.7846,38.8011,57.2111,23.0255,69.0766,-70.8233,15.8681,16.7144,269.8791,0.7659
6/20/2018,35329.6094,35571.3711,35329.5117,35547.3281,10200,35549.8051,35492.408,35576.2852,35601.5389,35567.514,35621.9296,35244.1863,30467.8838,33720.6631,35518.3396,183.8478,-5.3188,189.1666,226.0354,102.5909,123.4445,33.2584,31.2147,31.2147,59.5562,48.5309,5.3961,0,-52.5314,16.9439,17.0728,226.0354,0.6416
6/19/2018,35552.4688,35552.4688,35249.0586,35286.7383,9000,35510.093,35528.5855,35609.1004,35698.1452,35716.988,35576.4414,35239.6453,30451.5382,33704.4111,35470.7425,212.5484,22.0521,190.4963,232.4951,147.0486,85.4466,42.5068,26.1064,26.1064,5.9966,55.7441,9.9747,0,-60.2088,18.6703,17.6669,232.4951,0.6598
6/18/2018,35698.4297,35721.5508,35518.7305,35548.2617,8100,35457.791,35523.2781,35591.8863,35725.2103,35780.6129,35497.5638,35209.857,30435.1921,33685.7438,35408.4547,223.398,38.4148,184.9833,217.4919,177.2445,40.2474,58.9909,42.4541,42.4541,28.0912,61.0969,30.8755,16.1882,-30.1216,20.4421,19.3519,217.4919,0.6172
6/15/2018,35656.2617,35675.1992,35419.6797,35622.1406,9000,35438.2719,35484.3556,35544.5849,35692.239,35765.9045,35420.6134,35200.9434,30418.8577,33665.4137,35339.8387,219.1352,43.7556,175.3796,182.0597,186.2728,-4.2131,72.3483,58.9597,58.9597,44.2315,60.1007,58.8128,13.736,-23.3607,20.8516,20.1592,182.0597,0.5169
6/14/2018,35743.1016,35749.8789,35488.5508,35599.8203,9800,35410.0437,35446.1542,35499.818,35662.0326,35760.0632,35350.1081,35188.9973,30402.5433,33645.3041,35271.4257,214.8003,50.3596,164.4407,128.6756,171.1486,-42.473,80.2582,75.5588,75.5588,55.0396,63.0952,87.5675,62.7024,-25.4033,21.6022,21.3787,128.6756,0.3655
